key,issueType,sprint,status,summary,description,storyPoint,priority,watchcount,fixVersions,affectedVersions,assignee,creator,reporter,commentCount,votes,issueLinks,blockedBy,blocks,dependedOnBy,dependedOn,subtasks
XD-2896,Story,80,Done,Add support to capture errors/stacktrace via DLQ,As a user I'd like to have the configuration option to use an alternative DLQ so I can publish the message this time with additional headers including one that contains the exception (and stack trace).,3,4,2,1,0,Gary Russell,Sabby Anandan,Sabby Anandan,1,0,0,0,0,0,0,0
XD-2892,Story,80,Done,Add support for PHD 3.0 ,As a developer I'd like to certify Spring XD against PHD 3.0 so I can synchronize with the latest ODP based bits. ,3,4,1,2,0,Thomas Risberg,Sabby Anandan,Sabby Anandan,0,0,0,0,0,0,0,1
XD-2775,Technical task,80,Done,Upgrade to SHDP 2.1.2 GA release,As a developer I'd like to upgrade to SHDP 2.1.2 GA so that I can sync-up with latest features.,1,4,1,1,0,Thomas Risberg,Sabby Anandan,Sabby Anandan,0,0,2,0,0,1,1,0
XD-2902,Story,80,Done,Upgrade to latest SI release ,As a developer I'd like to upgrade to SI milestone/GA release so I can synchronize with JMX improvements.  This is dependent on SI Milestone and GA release timelines.,1,4,1,1,0,Gary Russell,Sabby Anandan,Sabby Anandan,0,0,0,0,0,0,0,0
XD-2903,Story,80,Done,Upgrade to 1.1.2 SIK release,As a developer I'd like to upgrade to SI Kafka release so I can synchronize with latest improvements and bug fixes.  ,1,4,1,1,0,Marius Bogoevici,Sabby Anandan,Sabby Anandan,0,0,0,0,0,0,0,0
XD-2752,Bug,80,Done,SqoopTasklet not using hadoop configuration,Hey GuysI'm trying to use a SqoopTasklet but for some reason it is not getting the hadoop configuration. In the attached sqoop job configuration using the sqooprunner class directly works without problems but the SqoopTasklet is not getting the correct configuration throwing kerberos authentication problems (see singlenode.log).  Could please you guys help me to solve this problem?Thanks in advance.Regards,8,3,6,2,1,Thomas Risberg,Hector Lagos,Hector Lagos,4,0,2,0,0,1,1,0
XD-2955,Story,80,Done,Refactor MessageBus to avoid unnecessary use of MessageBuilder  ,As a developer I'd like to refactor the programmatic means by which the MessageBus transforms the Message so throughput performance can be optimized.,5,4,1,1,0,David Turanski,Sabby Anandan,Sabby Anandan,0,0,0,0,0,0,0,0
XD-2855,Improvement,80,Done,Basic security makes xd-shell throw 403 Forbidden error,"After enabling admin endpoint security in servers.yml using basic authentication and single user{code}spring:  profiles: adminsecurity:  basic:    enabled: true # false to disable security settings (default)    realm: SpringXD  user: # valid only if security.basic.enabled=true    name: myadmin    password: myadmin{code}Spring XD UI is secured however xd-shell commands are resulting in a 403 error:{code}server-unknown:>admin config server --uri http://localhost:9393 --username myadmin --password myadminSuccessfully targeted http://localhost:9393xd:>admin config info  -------------  -------------------------------------------  Credentials    [username='myadmin password=****']  Result         Successfully targeted http://localhost:9393  Target         http://localhost:9393  Timezone used  Greenwich Mean Time (UTC 0:00)  -------------  -------------------------------------------xd:>stream listCommand failed org.springframework.web.client.HttpClientErrorException: 403 Forbiddenxd:>stream create --name ""t1"" --definition ""time | log""Command failed org.springframework.web.client.HttpClientErrorException: 403 Forbidden{code}This can be fixed by adding configuration explained in ""File based authentication"" docs section:{code}xd:  security:    authentication:      file:        enabled: true        users:            myadmin: myadmin ROLE_VIEW ROLE_ADMIN ROLE_CREATE{code}Following is the problem:# Configuration explained in ""Single user authentication"" chapter should work out of the box without additional role setup# Docs should be more clear on authorization",2,3,2,2,1,Ilayaperumal Gopinathan,Karol Dowbecki,Karol Dowbecki,1,0,0,0,0,0,0,0
XD-2838,Story,80,Done,"Update all the module documentation to include ""shortDescription""",As a developer I'd like to update all the module docs to also include _shortDescription_ so that it's available for users to learn more about the module.,2,4,1,1,0,Ilayaperumal Gopinathan,Sabby Anandan,Sabby Anandan,0,0,0,0,0,0,0,0
XD-2906,Story,80,Done,Create a new CI build to verify 'install' target,As a developer I'd like to add a new CI build to include _install_ target so I can verify the target expectations as it is often time consuming to verify it in the development environment.,2,4,1,1,0,David Turanski,Sabby Anandan,Sabby Anandan,0,0,0,0,0,0,0,0
XD-2769,Bug,80,Done,Inconsistent API in AbstractSingleNodeNamedChannelSink ,In [AbstractSingleNodeNamedChannelSink|https://github.com/spring-projects/spring-xd/blob/6bd17162c8a6da0f09f6f8809f694a060c71ecc0/spring-xd-dirt/src/main/java/org/springframework/xd/dirt/test/sink/AbstractSingleNodeNamedChannelSink.java] the receive() and receivePayload() methods  are non-blocking.Methods without timeout parameter are usually blocking and return the first message delivered to the channel (e.g. org.springframework.integration.channel.AbstractPollableChannel#receive()). Integration tests based on spring-xd-test dependency and embedded xd-singlenode are asynchronous. This makes AbstractSingleNodeNamedChannelSink receive method return null in all invocations because test thread is progressing faster than container can process the message in the background.Would it be possible to make receive methods behave like in AbstractPollableChannel?,1,3,3,1,1,David Turanski,Karol Dowbecki,Karol Dowbecki,6,0,0,0,0,0,0,0
XD-2928,Story,80,Done,Sqoop module SQL generation issue,"The Sqoop module is generating a SQL statement for --table argument that is not correct for Oracle source.The Job definition is:job create sqoop_lookup --definition ""sqoop --command=import --args='--connect=jdbc:oracle:thin:@XXXXXXXXX --driver=oracle.jdbc.OracleDriver --direct --username=********* --password=********* --table=W_LOOKUP_D  --target-dir=/user/zeybeb/ingest/gdw/masterdata/lookup_d --num-mappers=1'"" --deploy the --table=W_LOOKUP_D results in Sqoop Object generation:13:22:59798 INFO main manager.SqlManager - Executing SQL statement: SELECT t.* FROM W_LOOKUP_D AS t WHERE 1=013:22:59861 ERROR main manager.SqlManager - Error executing statement: java.sql.SQLSyntaxErrorException: ORA-00933: SQL command not properly endedthe SQL shoudl be generate with '<table_name> t' instead of '<table_name> AS t'The --table argument does not except a schema name. User should be able to provide schema.table_name syntax.",0,3,2,0,0,Thomas Risberg,Buelent Zeyben,Buelent Zeyben,2,0,0,0,0,0,0,0
XD-2912,Bug,80,Done,Sqoop Module not running,"Can  not get any jobs created using Scoop Module to run. Have tried both the direct implementation using module definition and job create from shell.Job creates  deploys and goes into execution mode. Runs endlessly no return. Attaching container log and job definition:job create sqoop96 --definition ""sqoop --command=import --args='--table INV.MTL_CATEGORY_SETS_B -m=1 --connect jdbc:oracle:thin:@xxxxx.xxx.xxx --username ****** --password *********'"" --deploy--Container Log2015-04-06 15:38:23720 INFO [main] org.apache.hadoop.mapreduce.v2.app.MRAppMaster: Created MRAppMaster for application appattempt_1428324095255_0006_0000012015-04-06 15:38:24041 WARN [main] org.apache.hadoop.util.NativeCodeLoader: Unable to load native-hadoop library for your platform... using builtin-java classes where applicable2015-04-06 15:38:24058 INFO [main] org.apache.hadoop.mapreduce.v2.app.MRAppMaster: Executing with tokens:2015-04-06 15:38:24058 INFO [main] org.apache.hadoop.mapreduce.v2.app.MRAppMaster: Kind: YARN_AM_RM_TOKEN Service:  Ident: (appAttemptId { application_id { id: 6 cluster_timestamp: 1428324095255 } attemptId: 1 } keyId: 723784990)2015-04-06 15:38:24213 INFO [main] org.apache.hadoop.mapreduce.v2.app.MRAppMaster: Using mapred newApiCommitter.2015-04-06 15:38:24811 INFO [main] org.apache.hadoop.mapreduce.v2.app.MRAppMaster: OutputCommitter set in config null2015-04-06 15:38:24864 INFO [main] org.apache.hadoop.mapreduce.v2.app.MRAppMaster: OutputCommitter is org.apache.hadoop.mapreduce.lib.output.FileOutputCommitter2015-04-06 15:38:24895 INFO [main] org.apache.hadoop.yarn.event.AsyncDispatcher: Registering class org.apache.hadoop.mapreduce.jobhistory.EventType for class org.apache.hadoop.mapreduce.jobhistory.JobHistoryEventHandler2015-04-06 15:38:24897 INFO [main] org.apache.hadoop.yarn.event.AsyncDispatcher: Registering class org.apache.hadoop.mapreduce.v2.app.job.event.JobEventType for class org.apache.hadoop.mapreduce.v2.app.MRAppMaster$JobEventDispatcher2015-04-06 15:38:24898 INFO [main] org.apache.hadoop.yarn.event.AsyncDispatcher: Registering class org.apache.hadoop.mapreduce.v2.app.job.event.TaskEventType for class org.apache.hadoop.mapreduce.v2.app.MRAppMaster$TaskEventDispatcher2015-04-06 15:38:24899 INFO [main] org.apache.hadoop.yarn.event.AsyncDispatcher: Registering class org.apache.hadoop.mapreduce.v2.app.job.event.TaskAttemptEventType for class org.apache.hadoop.mapreduce.v2.app.MRAppMaster$TaskAttemptEventDispatcher2015-04-06 15:38:24900 INFO [main] org.apache.hadoop.yarn.event.AsyncDispatcher: Registering class org.apache.hadoop.mapreduce.v2.app.commit.CommitterEventType for class org.apache.hadoop.mapreduce.v2.app.commit.CommitterEventHandler2015-04-06 15:38:24906 INFO [main] org.apache.hadoop.yarn.event.AsyncDispatcher: Registering class org.apache.hadoop.mapreduce.v2.app.speculate.Speculator$EventType for class org.apache.hadoop.mapreduce.v2.app.MRAppMaster$SpeculatorEventDispatcher2015-04-06 15:38:24906 INFO [main] org.apache.hadoop.yarn.event.AsyncDispatcher: Registering class org.apache.hadoop.mapreduce.v2.app.rm.ContainerAllocator$EventType for class org.apache.hadoop.mapreduce.v2.app.MRAppMaster$ContainerAllocatorRouter2015-04-06 15:38:24907 INFO [main] org.apache.hadoop.yarn.event.AsyncDispatcher: Registering class org.apache.hadoop.mapreduce.v2.app.launcher.ContainerLauncher$EventType for class org.apache.hadoop.mapreduce.v2.app.MRAppMaster$ContainerLauncherRouter2015-04-06 15:38:24926 INFO [main] org.apache.hadoop.mapreduce.v2.jobhistory.JobHistoryUtils: Default file system is set solely by core-default.xml therefore -  ignoring2015-04-06 15:38:24941 INFO [main] org.apache.hadoop.mapreduce.v2.jobhistory.JobHistoryUtils: Default file system is set solely by core-default.xml therefore -  ignoring2015-04-06 15:38:24960 INFO [main] org.apache.hadoop.mapreduce.v2.jobhistory.JobHistoryUtils: Default file system is set solely by core-default.xml therefore -  ignoring2015-04-06 15:38:24979 INFO [main] org.apache.hadoop.mapreduce.jobhistory.JobHistoryEventHandler: Emitting job history data to the timeline server is not enabled2015-04-06 15:38:25032 INFO [main] org.apache.hadoop.yarn.event.AsyncDispatcher: Registering class org.apache.hadoop.mapreduce.v2.app.job.event.JobFinishEvent$Type for class org.apache.hadoop.mapreduce.v2.app.MRAppMaster$JobFinishEventHandler2015-04-06 15:38:25295 INFO [main] org.apache.hadoop.metrics2.impl.MetricsConfig: loaded properties from hadoop-metrics2.properties2015-04-06 15:38:25353 INFO [main] org.apache.hadoop.metrics2.impl.MetricsSystemImpl: Scheduled snapshot period at 10 second(s).2015-04-06 15:38:25353 INFO [main] org.apache.hadoop.metrics2.impl.MetricsSystemImpl: MRAppMaster metrics system started2015-04-06 15:38:25362 INFO [main] org.apache.hadoop.mapreduce.v2.app.job.impl.JobImpl: Adding job token for job_1428324095255_0006 to jobTokenSecretManager2015-04-06 15:38:25476 INFO [main] org.apache.hadoop.mapreduce.v2.app.job.impl.JobImpl: Not uberizing job_1428324095255_0006 because: not enabled;2015-04-06 15:38:25489 INFO [main] org.apache.hadoop.mapreduce.v2.app.job.impl.JobImpl: Input size for job job_1428324095255_0006 = 0. Number of splits = 12015-04-06 15:38:25489 INFO [main] org.apache.hadoop.mapreduce.v2.app.job.impl.JobImpl: Number of reduces for job job_1428324095255_0006 = 02015-04-06 15:38:25489 INFO [main] org.apache.hadoop.mapreduce.v2.app.job.impl.JobImpl: job_1428324095255_0006Job Transitioned from NEW to INITED2015-04-06 15:38:25490 INFO [main] org.apache.hadoop.mapreduce.v2.app.MRAppMaster: MRAppMaster launching normal non-uberized multi-container job job_1428324095255_0006.2015-04-06 15:38:25515 INFO [main] org.apache.hadoop.ipc.CallQueueManager: Using callQueue class java.util.concurrent.LinkedBlockingQueue2015-04-06 15:38:25522 INFO [Socket Reader #1 for port 51164] org.apache.hadoop.ipc.Server: Starting Socket Reader #1 for port 511642015-04-06 15:38:25543 INFO [main] org.apache.hadoop.yarn.factories.impl.pb.RpcServerFactoryPBImpl: Adding protocol org.apache.hadoop.mapreduce.v2.api.MRClientProtocolPB to the server2015-04-06 15:38:25543 INFO [IPC Server Responder] org.apache.hadoop.ipc.Server: IPC Server Responder: starting2015-04-06 15:38:25543 INFO [IPC Server listener on 51164] org.apache.hadoop.ipc.Server: IPC Server listener on 51164: starting2015-04-06 15:38:25544 INFO [main] org.apache.hadoop.mapreduce.v2.app.client.MRClientService: Instantiated MRClientService at sandbox.hortonworks.com/192.168.3.128:511642015-04-06 15:38:25598 INFO [main] org.mortbay.log: Logging to org.slf4j.impl.Log4jLoggerAdapter(org.mortbay.log) via org.mortbay.log.Slf4jLog2015-04-06 15:38:25601 INFO [main] org.apache.hadoop.http.HttpRequestLog: Http request log for http.requests.mapreduce is not defined2015-04-06 15:38:25609 INFO [main] org.apache.hadoop.http.HttpServer2: Added global filter 'safety' (class=org.apache.hadoop.http.HttpServer2$QuotingInputFilter)2015-04-06 15:38:25614 INFO [main] org.apache.hadoop.http.HttpServer2: Added filter AM_PROXY_FILTER (class=org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter) to context mapreduce2015-04-06 15:38:25614 INFO [main] org.apache.hadoop.http.HttpServer2: Added filter AM_PROXY_FILTER (class=org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter) to context static2015-04-06 15:38:25616 INFO [main] org.apache.hadoop.http.HttpServer2: adding path spec: /mapreduce/*2015-04-06 15:38:25616 INFO [main] org.apache.hadoop.http.HttpServer2: adding path spec: /ws/*2015-04-06 15:38:25624 INFO [main] org.apache.hadoop.http.HttpServer2: Jetty bound to port 383432015-04-06 15:38:25624 INFO [main] org.mortbay.log: jetty-6.1.26.hwx2015-04-06 15:38:25662 INFO [main] org.mortbay.log: Extract jar:file:/usr/hdp/2.2.0.0-2041/hadoop-yarn/hadoop-yarn-common-2.6.0.2.2.0.0-2041.jar!/webapps/mapreduce to /tmp/Jetty_0_0_0_0_38343_mapreduce____86ppbg/webapp2015-04-06 15:38:25901 INFO [main] org.mortbay.log: Started HttpServer2$SelectChannelConnectorWithSafeStartup@0.0.0.0:383432015-04-06 15:38:25901 INFO [main] org.apache.hadoop.yarn.webapp.WebApps: Web app /mapreduce started at 383432015-04-06 15:38:26261 INFO [main] org.apache.hadoop.yarn.webapp.WebApps: Registered webapp guice modules2015-04-06 15:38:26265 INFO [AsyncDispatcher event handler] org.apache.hadoop.mapreduce.v2.app.speculate.DefaultSpeculator: JOB_CREATE job_1428324095255_00062015-04-06 15:38:26267 INFO [main] org.apache.hadoop.ipc.CallQueueManager: Using callQueue class java.util.concurrent.LinkedBlockingQueue2015-04-06 15:38:26267 INFO [Socket Reader #1 for port 58807] org.apache.hadoop.ipc.Server: Starting Socket Reader #1 for port 588072015-04-06 15:38:26272 INFO [IPC Server Responder] org.apache.hadoop.ipc.Server: IPC Server Responder: starting2015-04-06 15:38:26272 INFO [IPC Server listener on 58807] org.apache.hadoop.ipc.Server: IPC Server listener on 58807: starting2015-04-06 15:38:26300 INFO [main] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerRequestor: nodeBlacklistingEnabled:true2015-04-06 15:38:26300 INFO [main] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerRequestor: maxTaskFailuresPerNode is 32015-04-06 15:38:26300 INFO [main] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerRequestor: blacklistDisablePercent is 332015-04-06 15:38:26343 INFO [main] org.apache.hadoop.yarn.client.RMProxy: Connecting to ResourceManager at /0.0.0.0:80302015-04-06 15:38:26410 INFO [main] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: maxContainerCapability: <memory:2250 vCores:32>2015-04-06 15:38:26410 INFO [main] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: queue: default2015-04-06 15:38:26415 INFO [main] org.apache.hadoop.mapreduce.v2.app.launcher.ContainerLauncherImpl: Upper limit on the thread pool size is 5002015-04-06 15:38:26417 INFO [main] org.apache.hadoop.yarn.client.api.impl.ContainerManagementProtocolProxy: yarn.client.max-cached-nodemanagers-proxies : 02015-04-06 15:38:26428 INFO [AsyncDispatcher event handler] org.apache.hadoop.mapreduce.v2.app.job.impl.JobImpl: job_1428324095255_0006Job Transitioned from INITED to SETUP2015-04-06 15:38:26430 INFO [CommitterEvent Processor #0] org.apache.hadoop.mapreduce.v2.app.commit.CommitterEventHandler: Processing the event EventType: JOB_SETUP2015-04-06 15:38:26442 INFO [AsyncDispatcher event handler] org.apache.hadoop.mapreduce.v2.app.job.impl.JobImpl: job_1428324095255_0006Job Transitioned from SETUP to RUNNING2015-04-06 15:38:26457 INFO [AsyncDispatcher event handler] org.apache.hadoop.mapreduce.v2.app.job.impl.TaskImpl: task_1428324095255_0006_m_000000 Task Transitioned from NEW to SCHEDULED2015-04-06 15:38:26459 INFO [AsyncDispatcher event handler] org.apache.hadoop.mapreduce.v2.app.job.impl.TaskAttemptImpl: attempt_1428324095255_0006_m_000000_0 TaskAttempt Transitioned from NEW to UNASSIGNED2015-04-06 15:38:26459 INFO [Thread-50] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: mapResourceRequest:<memory:1024 vCores:1>2015-04-06 15:38:26531 INFO [eventHandlingThread] org.apache.hadoop.mapreduce.jobhistory.JobHistoryEventHandler: Event Writer setup for JobId: job_1428324095255_0006 File: hdfs://sandbox:8020/tmp/hadoop-yarn/staging/root/.staging/job_1428324095255_0006/job_1428324095255_0006_1.jhist2015-04-06 15:38:27413 INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Before Scheduling: PendingReds:0 ScheduledMaps:1 ScheduledReds:0 AssignedMaps:0 AssignedReds:0 CompletedMaps:0 CompletedReds:0 ContAlloc:0 ContRel:0 HostLocal:0 RackLocal:02015-04-06 15:38:27466 INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerRequestor: getResources() for application_1428324095255_0006: ask=1 release= 0 newContainers=0 finishedContainers=0 resourcelimit=<memory:500 vCores:0> knownNMs=1",0,3,4,0,0,null,Jared Monast,Jared Monast,4,0,0,0,0,0,0,0
XD-2923,Bug,80,Done,Not able to connect a pubsub channel to spark streaming module,"If a spark streaming module is setup to connect to a pub/sub channel (a topic or a tap channel) then it doesn't bind to it.For instance if I have a stream ""ingest"" with a definition ""http | log"" and want to create another stream as""tap:stream:ingest > spark-processor | count"" then this stream doesn't work.",3,4,2,2,0,Ilayaperumal Gopinathan,Ilayaperumal Gopinathan,Ilayaperumal Gopinathan,2,0,0,0,0,0,0,0
XD-2931,Bug,80,Done,Login page is missing style info when secured,If the admin UI is secured the login page is displayed without any styles.,1,1,2,1,0,Gunnar Hillert,Ilayaperumal Gopinathan,Ilayaperumal Gopinathan,2,0,0,0,0,0,0,0
XD-2891,Story,80,Done,Provide an --override option to the module upload command,When uploading a new version of a module the admin container if there is already an existing module the behavior should be to delete the existing contents of the module directory and replace it with that of the new upload jar.This would be an optional parameter.,3,4,1,1,0,Eric Bottard,Mark Pollack,Mark Pollack,0,0,0,0,0,0,0,0
XD-2911,Story,80,Done,Improve performance of TupleBuilder ,As a developer I'd like to bench test cases around {{TupleBuilder}} so I can identify the bottlenecks and tune for performance optimizations. ,8,4,2,1,0,Michael Minella,Sabby Anandan,Sabby Anandan,3,0,0,0,0,0,0,0
XD-2908,Story,80,Done,Acceptance Tests needs to wait for JobDefinitionResources to be populated ,After the Introduction to XD-2861 the acquisition of JobResources takes more time.  We have to introduce a pause to wait for getJobDefinitionResource to be populated. ,5,3,1,1,1,Glenn Renfro,Glenn Renfro,Glenn Renfro,0,0,0,0,0,0,0,0
XD-2949,Story,80,Done,"Error Message for ""Missing Job Description"" needs to be updated","When using the rest interface to create a Job with an empty description used to generate the following exception ""Definition can not be empty"".   Now generates ""XD112E:(pos 0): Unexpectedly ran out of input^"". The correct error should be ""definition cannot be blank or null""",2,4,1,1,1,Glenn Renfro,Glenn Renfro,Glenn Renfro,0,0,0,0,0,0,0,0
XD-2972,Bug,80,Done,STS - Spring XD Imported with Compilation Error,Cannot import Spring XD into STS without compilation errors in class:*org.springframework.xd.dirt.rest.ModulesController#list*Error is in:{code}return assembler.toResource(page detailed ? detailedAssembler: simpleAssembler);{code}{code}The method toResource(Page<ModuleDefinition> Link) in the type PagedResourcesAssembler<ModuleDefinition> is not applicable for the arguments (Page<ModuleDefinition> (detailed ? detailedAssembler : simpleAssembler)){code}Seems to be an STS specific issue.,3,3,2,1,1,Gunnar Hillert,Gunnar Hillert,Gunnar Hillert,1,0,0,0,0,0,0,0
XD-2984,Bug,80,Done,xd-admin script fails when providing --hadoopDistro option,"XD-2837 added back the --hadoopDistro option for xd-admin scripts. However if I try to use it I get an error message saying: ""--hadoopDistro"" is not a valid option",3,1,1,1,0,Ilayaperumal Gopinathan,Thomas Risberg,Thomas Risberg,0,0,0,0,0,0,0,0
